#Time : 09:24:16 07-17-2026
#File : ../data/cluster_2_MM.csv
#Number_of_genes : 16644
#Program : Standard
#MAX_RUNS : 40000
#Interrupt_runs : 1000
#Num_Patterns : 3
#Distribution : 
#Total_error : 346.023
#Total_running_time : 0d0h32m36.907s
#"patternTwoLT",0.235221 0.346652 0.450512 0.462725
#"",0.527846 0.254103 0.356239 0.354078
#"",0.305423  0.50533 0.299888 0.291268
row-476,0.387209,0.471975,0.430309,3.98409e-05
row-477,0.338879,0.285968,0.788575,0.0311797
row-478,0.560781,0.459759,0.31749,0.0419539
row-479,0.476375,0.465722,0.372306,0.0205967
row-480,0.38722,0.471668,0.430489,0.000182952
row-481,0.387213,0.471788,0.430519,6.51323e-05
row-482,0.387479,0.471888,0.430113,0.000142475
row-483,0.693864,0.451232,0.230413,0.0121965
row-484,0.39621,0.471103,0.424684,0.0520177
row-485,0.386796,0.471859,0.430969,0.000269664
row-486,0.599376,0.456916,0.292372,0.0138078
row-487,0.387226,0.471744,0.430521,9.1743e-05
row-488,0.280114,0.290509,0.826566,0.00541614
row-489,0.387566,0.472464,0.429253,0.000394387
row-490,0.516855,0.462865,0.346063,0.014697
row-491,0.387193,0.471913,0.430413,4.15299e-05
row-492,0.406465,0.470783,0.417507,0.037339
row-493,0.387166,0.471828,0.43056,7.9765e-05
row-494,0.38709,0.472189,0.430099,0.000218394
row-495,0.453405,0.467339,0.387266,0.0183193
row-496,0.358666,0.285049,0.77514,0.00211224
row-497,0.963423,0.432184,0.0550117,0.0516208
row-498,0.403504,0.470743,0.419786,0.00541642
row-499,0.386934,0.471662,0.430925,0.000248225
row-500,0.387106,0.471777,0.430716,0.000134731
row-501,0.436563,0.279712,0.724663,0.0221648
row-502,0.843502,0.440852,0.132956,0.00685067
row-503,0.462263,0.467084,0.381151,0.0209687
row-504,0.386785,0.472086,0.430584,0.00020502
row-505,0.387154,0.472134,0.430142,0.000142761
row-506,0.387675,0.471408,0.430378,0.000260523
